Tahun,Bulan,Cabang,Produk,Penjualan,Biaya,Profit
2021,September,Jakarta,Aksesori,173,119,54
2021,September,Jakarta,Server,135,81,54
2021,September,Bandung,Laptop,92,62,30
2021,September,Bandung,Printer,100,70,30
2021,September,Bandung,Monitor,193,123,70
2021,September,Bandung,Aksesori,236,178,58
2021,September,Bandung,Server,245,176,69
2021,September,Surabaya,Laptop,209,138,71
2021,September,Surabaya,Printer,295,231,64
2021,September,Surabaya,Monitor,61,37,24
2021,September,Surabaya,Aksesori,178,132,46
2021,September,Surabaya,Server,246,160,86
2021,September,Medan,Laptop,244,169,75
2021,September,Medan,Printer,123,80,43
2021,September,Medan,Monitor,217,151,66
2021,September,Medan,Aksesori,276,215,61
2021,September,Medan,Server,154,94,60
2021,September,Denpasar,Laptop,254,160,94
2021,September,Denpasar,Printer,65,45,20
2021,September,Denpasar,Monitor,66,46,20
2021,September,Denpasar,Aksesori,262,179,83
2021,September,Denpasar,Server,276,206,70
2021,Oktober,Jakarta,Laptop,141,94,47
2021,Oktober,Jakarta,Printer,123,86,37
2021,Oktober,Jakarta,Monitor,269,193,76
2021,Oktober,Jakarta,Aksesori,217,153,64
2021,Oktober,Jakarta,Server,285,184,101
2021,Oktober,Bandung,Laptop,94,67,27
2021,Oktober,Bandung,Printer,148,95,53
2021,Oktober,Bandung,Monitor,273,206,67
2021,Oktober,Bandung,Aksesori,288,190,98
2021,Oktober,Bandung,Server,150,113,37
2021,Oktober,Surabaya,Laptop,158,98,60
2021,Oktober,Surabaya,Printer,116,75,41
2021,Oktober,Surabaya,Monitor,101,72,29
2021,Oktober,Surabaya,Aksesori,294,226,68
2021,Oktober,Surabaya,Server,138,108,30
2021,Oktober,Medan,Laptop,214,129,85
2021,Oktober,Medan,Printer,67,42,25
2021,Oktober,Medan,Monitor,211,150,61
2021,Oktober,Medan,Aksesori,169,108,61
2021,Oktober,Medan,Server,268,204,64
2021,Oktober,Denpasar,Laptop,176,121,55
2021,Oktober,Denpasar,Printer,90,65,25
2021,Oktober,Denpasar,Monitor,229,169,60
2021,Oktober,Denpasar,Aksesori,86,52,34
2021,Oktober,Denpasar,Server,107,75,32
2021,November,Jakarta,Laptop,292,212,80
2021,November,Jakarta,Printer,204,157,47
2021,November,Jakarta,Monitor,86,58,28
2021,November,Jakarta,Aksesori,229,140,89
2021,November,Jakarta,Server,260,206,54
2021,November,Bandung,Laptop,151,95,56
2021,November,Bandung,Printer,60,47,13
2021,November,Bandung,Monitor,67,44,23
2021,November,Bandung,Aksesori,272,213,59
2021,November,Bandung,Server,238,174,64
2021,November,Surabaya,Laptop,297,226,71
2021,November,Surabaya,Printer,145,111,34
2021,November,Surabaya,Monitor,165,103,62
2021,November,Surabaya,Aksesori,148,100,48
2021,November,Surabaya,Server,268,210,58
2021,November,Medan,Laptop,252,201,51
2021,November,Medan,Printer,79,55,24
2021,November,Medan,Monitor,139,94,45
2021,November,Medan,Aksesori,171,121,50
2021,November,Medan,Server,259,162,97
2021,November,Denpasar,Laptop,141,103,38
2021,November,Denpasar,Printer,176,137,39
2021,November,Denpasar,Monitor,278,201,77
2021,November,Denpasar,Aksesori,91,61,30
2021,November,Denpasar,Server,76,53,23
2021,Desember,Jakarta,Laptop,216,170,46
2021,Desember,Jakarta,Printer,266,173,93
2021,Desember,Jakarta,Monitor,66,51,15
2021,Desember,Jakarta,Aksesori,226,177,49
2021,Desember,Jakarta,Server,82,56,26
2021,Desember,Bandung,Laptop,283,215,68
2021,Desember,Bandung,Printer,258,170,88
2021,Desember,Bandung,Monitor,144,94,50
2021,Desember,Bandung,Aksesori,65,50,15
2021,Desember,Bandung,Server,129,98,31
2021,Desember,Surabaya,Laptop,127,99,28
2021,Desember,Surabaya,Printer,274,193,81
2021,Desember,Surabaya,Monitor,231,152,79
2021,Desember,Surabaya,Aksesori,251,189,62
2021,Desember,Surabaya,Server,263,161,102
2021,Desember,Medan,Laptop,297,197,100
2021,Desember,Medan,Printer,145,98,47
2021,Desember,Medan,Monitor,99,65,34
2021,Desember,Medan,Aksesori,182,132,50
2021,Desember,Medan,Server,188,140,48
2021,Desember,Denpasar,Laptop,280,196,84
2021,Desember,Denpasar,Printer,208,136,72
2021,Desember,Denpasar,Monitor,219,157,62
2021,Desember,Denpasar,Aksesori,215,165,50
2021,Desember,Denpasar,Server,171,132,39
2022,Januari,Jakarta,Laptop,300,203,97
2022,Januari,Jakarta,Printer,265,161,104
2022,Januari,Jakarta,Monitor,239,175,64
2022,Januari,Jakarta,Aksesori,203,150,53
2022,Januari,Jakarta,Server,136,104,32
2022,Januari,Bandung,Laptop,236,173,63
2022,Januari,Bandung,Printer,267,181,86
2022,Januari,Bandung,Monitor,159,109,50
2022,Januari,Bandung,Aksesori,177,131,46
2022,Januari,Bandung,Server,88,54,34
2022,Januari,Surabaya,Laptop,94,65,29
2022,Januari,Surabaya,Printer,276,194,82
2022,Januari,Surabaya,Monitor,122,95,27
2022,Januari,Surabaya,Aksesori,133,105,28
2022,Januari,Surabaya,Server,76,45,31
2022,Januari,Medan,Laptop,209,167,42
2022,Januari,Medan,Printer,228,159,69
2022,Januari,Medan,Monitor,216,146,70
2022,Januari,Medan,Aksesori,170,102,68
2022,Januari,Medan,Server,170,108,62
2022,Januari,Denpasar,Laptop,263,204,59
2022,Januari,Denpasar,Printer,210,152,58
2022,Januari,Denpasar,Monitor,90,67,23
2022,Januari,Denpasar,Aksesori,134,93,41
2022,Januari,Denpasar,Server,289,200,89
2022,Februari,Jakarta,Laptop,276,202,74
2022,Februari,Jakarta,Printer,206,142,64
2022,Februari,Jakarta,Monitor,86,66,20
2022,Februari,Jakarta,Aksesori,243,181,62
2022,Februari,Jakarta,Server,94,73,21
2022,Februari,Bandung,Laptop,258,179,79
2022,Februari,Bandung,Printer,213,151,62
2022,Februari,Bandung,Monitor,184,117,67
2022,Februari,Bandung,Aksesori,119,72,47
2022,Februari,Bandung,Server,213,154,59
2022,Februari,Surabaya,Laptop,208,153,55
2022,Februari,Surabaya,Printer,273,179,94
2022,Februari,Surabaya,Monitor,123,86,37
2022,Februari,Surabaya,Aksesori,68,42,26
2022,Februari,Surabaya,Server,267,198,69
2022,Februari,Medan,Laptop,131,89,42
2022,Februari,Medan,Printer,245,175,70
2022,Februari,Medan,Monitor,72,44,28
2022,Februari,Medan,Aksesori,88,55,33
2022,Februari,Medan,Server,152,96,56
2022,Februari,Denpasar,Laptop,171,107,64
2022,Februari,Denpasar,Printer,74,58,16
2022,Februari,Denpasar,Monitor,206,144,62
2022,Februari,Denpasar,Aksesori,143,88,55
2022,Februari,Denpasar,Server,203,142,61
2022,Maret,Jakarta,Laptop,279,188,91
2022,Maret,Jakarta,Printer,291,223,68
2022,Maret,Jakarta,Monitor,215,137,78
2022,Maret,Jakarta,Aksesori,251,181,70
2022,Maret,Jakarta,Server,155,122,33
2022,Maret,Bandung,Laptop,66,48,18
2022,Maret,Bandung,Printer,85,58,27
2022,Maret,Bandung,Monitor,168,129,39
2022,Maret,Bandung,Aksesori,118,80,38
2022,Maret,Bandung,Server,89,65,24
2022,Maret,Surabaya,Laptop,192,119,73
2022,Maret,Surabaya,Printer,216,143,73
2022,Maret,Surabaya,Monitor,67,50,17
2022,Maret,Surabaya,Aksesori,201,148,53
2022,Maret,Surabaya,Server,181,143,38
2022,Maret,Medan,Laptop,151,104,47
2022,Maret,Medan,Printer,257,205,52
2022,Maret,Medan,Monitor,213,160,53
2022,Maret,Medan,Aksesori,214,129,85
2022,Maret,Medan,Server,162,127,35
2022,Maret,Denpasar,Laptop,161,104,57
2022,Maret,Denpasar,Printer,144,86,58
2022,Maret,Denpasar,Monitor,151,92,59
2022,Maret,Denpasar,Aksesori,140,101,39
2022,Maret,Denpasar,Server,233,165,68
2022,April,Jakarta,Laptop,158,104,54
2022,April,Jakarta,Printer,213,162,51
2022,April,Jakarta,Monitor,66,49,17
2022,April,Jakarta,Aksesori,94,57,37
2022,April,Jakarta,Server,261,197,64
2022,April,Bandung,Laptop,264,211,53
2022,April,Bandung,Printer,282,180,102
2022,April,Bandung,Monitor,247,154,93
2022,April,Bandung,Aksesori,248,179,69
2022,April,Bandung,Server,118,81,37
2022,April,Surabaya,Laptop,178,121,57
2022,April,Surabaya,Printer,272,172,100
2022,April,Surabaya,Monitor,180,137,43
2022,April,Surabaya,Aksesori,88,60,28
2022,April,Surabaya,Server,290,220,70
2022,April,Medan,Laptop,204,140,64
2022,April,Medan,Printer,204,159,45
2022,April,Medan,Monitor,147,91,56
2022,April,Medan,Aksesori,83,60,23
2022,April,Medan,Server,110,70,40
2022,April,Denpasar,Laptop,71,54,17
2022,April,Denpasar,Printer,81,52,29
2022,April,Denpasar,Monitor,180,126,54
2022,April,Denpasar,Aksesori,125,86,39
2022,April,Denpasar,Server,90,58,32
2022,Mei,Jakarta,Laptop,60,39,21
2022,Mei,Jakarta,Printer,228,146,82
2022,Mei,Jakarta,Monitor,152,105,47
2022,Mei,Jakarta,Aksesori,141,92,49
2022,Mei,Jakarta,Server,138,84,54
2022,Mei,Bandung,Laptop,163,121,42
2022,Mei,Bandung,Printer,76,51,25
2022,Mei,Bandung,Monitor,132,100,32
2022,Mei,Bandung,Aksesori,221,141,80
2022,Mei,Bandung,Server,293,233,60
2022,Mei,Surabaya,Laptop,211,156,55
2022,Mei,Surabaya,Printer,156,112,44
2022,Mei,Surabaya,Monitor,105,78,27
2022,Mei,Surabaya,Aksesori,252,164,88
2022,Mei,Surabaya,Server,176,110,66
2022,Mei,Medan,Laptop,248,173,75
2022,Mei,Medan,Printer,250,163,87
2022,Mei,Medan,Monitor,173,123,50
2022,Mei,Medan,Aksesori,74,58,16
2022,Mei,Medan,Server,289,197,92
2022,Mei,Denpasar,Laptop,115,79,36
2022,Mei,Denpasar,Printer,94,58,36
2022,Mei,Denpasar,Monitor,160,97,63
2022,Mei,Denpasar,Aksesori,66,49,17
2022,Mei,Denpasar,Server,215,136,79
2022,Juni,Jakarta,Laptop,223,168,55
2022,Juni,Jakarta,Printer,277,187,90
2022,Juni,Jakarta,Monitor,245,166,79
2022,Juni,Jakarta,Aksesori,170,103,67
2022,Juni,Jakarta,Server,170,106,64
2022,Juni,Bandung,Laptop,128,83,45
2022,Juni,Bandung,Printer,87,55,32
2022,Juni,Bandung,Monitor,233,143,90
2022,Juni,Bandung,Aksesori,244,169,75
2022,Juni,Bandung,Server,76,56,20
2022,Juni,Surabaya,Laptop,79,58,21
2022,Juni,Surabaya,Printer,212,163,49
2022,Juni,Surabaya,Monitor,163,110,53
2022,Juni,Surabaya,Aksesori,180,134,46
2022,Juni,Surabaya,Server,159,116,43
2022,Juni,Medan,Laptop,150,103,47
2022,Juni,Medan,Printer,287,196,91
2022,Juni,Medan,Monitor,120,88,32
2022,Juni,Medan,Aksesori,147,114,33
2022,Juni,Medan,Server,176,127,49
2022,Juni,Denpasar,Laptop,86,56,30
2022,Juni,Denpasar,Printer,243,184,59
2022,Juni,Denpasar,Monitor,120,80,40
2022,Juni,Denpasar,Aksesori,76,60,16
2022,Juni,Denpasar,Server,297,220,77
2022,Juli,Jakarta,Laptop,117,71,46
2022,Juli,Jakarta,Printer,274,198,76
2022,Juli,Jakarta,Monitor,238,163,75
2022,Juli,Jakarta,Aksesori,123,89,34
2022,Juli,Jakarta,Server,198,122,76
2022,Juli,Bandung,Laptop,262,207,55
2022,Juli,Bandung,Printer,261,157,104
2022,Juli,Bandung,Monitor,271,179,92
2022,Juli,Bandung,Aksesori,131,98,33
2022,Juli,Bandung,Server,63,45,18
2022,Juli,Surabaya,Laptop,285,205,80
2022,Juli,Surabaya,Printer,294,212,82
2022,Juli,Surabaya,Monitor,236,151,85
2022,Juli,Surabaya,Aksesori,145,112,33
2022,Juli,Surabaya,Server,192,128,64
2022,Juli,Medan,Laptop,198,148,50
2022,Juli,Medan,Printer,253,154,99
2022,Juli,Medan,Monitor,175,112,63
2022,Juli,Medan,Aksesori,119,85,34
2022,Juli,Medan,Server,157,112,45
2022,Juli,Denpasar,Laptop,117,90,27
2022,Juli,Denpasar,Printer,153,121,32
2022,Juli,Denpasar,Monitor,190,118,72
2022,Juli,Denpasar,Aksesori,228,152,76
2022,Juli,Denpasar,Server,190,144,46
2022,Agustus,Jakarta,Laptop,139,95,44
2022,Agustus,Jakarta,Printer,165,121,44
2022,Agustus,Jakarta,Monitor,249,152,97
2022,Agustus,Jakarta,Aksesori,175,105,70
2022,Agustus,Jakarta,Server,78,57,21
2022,Agustus,Bandung,Laptop,86,66,20
2022,Agustus,Bandung,Printer,231,165,66
2022,Agustus,Bandung,Monitor,290,211,79
2022,Agustus,Bandung,Aksesori,272,182,90
2022,Agustus,Bandung,Server,225,179,46
2022,Agustus,Surabaya,Laptop,258,193,65
2022,Agustus,Surabaya,Printer,119,90,29
2022,Agustus,Surabaya,Monitor,271,196,75
2022,Agustus,Surabaya,Aksesori,239,189,50
2022,Agustus,Surabaya,Server,130,85,45
2022,Agustus,Medan,Laptop,213,155,58
2022,Agustus,Medan,Printer,115,75,40
2022,Agustus,Medan,Monitor,109,69,40
2022,Agustus,Medan,Aksesori,245,165,80
2022,Agustus,Medan,Server,266,169,97
2022,Agustus,Denpasar,Laptop,186,128,58
2022,Agustus,Denpasar,Printer,288,177,111
2022,Agustus,Denpasar,Monitor,157,95,62
2022,Agustus,Denpasar,Aksesori,117,90,27
2022,Agustus,Denpasar,Server,115,72,43
2022,September,Jakarta,Laptop,112,89,23
2022,September,Jakarta,Printer,114,70,44
2022,September,Jakarta,Monitor,183,117,66
2022,September,Jakarta,Aksesori,121,87,34
2022,September,Jakarta,Server,63,40,23
2022,September,Bandung,Laptop,199,156,43
2022,September,Bandung,Printer,81,49,32
2022,September,Bandung,Monitor,129,80,49
2022,September,Bandung,Aksesori,64,50,14
2022,September,Bandung,Server,219,150,69
2022,September,Surabaya,Laptop,242,176,66
2022,September,Surabaya,Printer,224,178,46
2022,September,Surabaya,Monitor,70,43,27
2022,September,Surabaya,Aksesori,129,86,43
2022,September,Surabaya,Server,103,78,25
2022,September,Medan,Laptop,300,233,67
2022,September,Medan,Printer,225,178,47
2022,September,Medan,Monitor,164,123,41
2022,September,Medan,Aksesori,73,44,29
2022,September,Medan,Server,196,138,58
2022,September,Denpasar,Laptop,98,61,37
2022,September,Denpasar,Printer,116,86,30
2022,September,Denpasar,Monitor,67,48,19
2022,September,Denpasar,Aksesori,288,198,90
2022,September,Denpasar,Server,73,51,22
2022,Oktober,Jakarta,Laptop,92,72,20
2022,Oktober,Jakarta,Printer,64,48,16
2022,Oktober,Jakarta,Monitor,73,51,22
2022,Oktober,Jakarta,Aksesori,164,111,53
2022,Oktober,Jakarta,Server,193,117,76
2022,Oktober,Bandung,Laptop,170,135,35
2022,Oktober,Bandung,Printer,96,73,23
2022,Oktober,Bandung,Monitor,186,122,64
2022,Oktober,Bandung,Aksesori,153,102,51
2022,Oktober,Bandung,Server,228,158,70
2022,Oktober,Surabaya,Laptop,142,108,34
2022,Oktober,Surabaya,Printer,291,177,114
2022,Oktober,Surabaya,Monitor,299,188,111
2022,Oktober,Surabaya,Aksesori,188,139,49
2022,Oktober,Surabaya,Server,86,58,28
2022,Oktober,Medan,Laptop,290,217,73
2022,Oktober,Medan,Printer,272,167,105
2022,Oktober,Medan,Monitor,208,161,47
2022,Oktober,Medan,Aksesori,144,104,40
2022,Oktober,Medan,Server,259,183,76
2022,Oktober,Denpasar,Laptop,139,93,46
2022,Oktober,Denpasar,Printer,211,140,71
2022,Oktober,Denpasar,Monitor,185,123,62
2022,Oktober,Denpasar,Aksesori,111,83,28
2022,Oktober,Denpasar,Server,254,168,86
2022,November,Jakarta,Laptop,116,81,35
2022,November,Jakarta,Printer,84,53,31
2022,November,Jakarta,Monitor,151,91,60
2022,November,Jakarta,Aksesori,179,128,51
2022,November,Jakarta,Server,241,146,95
2022,November,Bandung,Laptop,227,176,51
2022,November,Bandung,Printer,237,157,80
2022,November,Bandung,Monitor,184,146,38
2022,November,Bandung,Aksesori,134,82,52
2022,November,Bandung,Server,183,125,58
2022,November,Surabaya,Laptop,293,208,85
2022,November,Surabaya,Printer,145,109,36
2022,November,Surabaya,Monitor,153,121,32
2022,November,Surabaya,Aksesori,234,154,80
2022,November,Surabaya,Server,213,143,70
2022,November,Medan,Laptop,240,165,75
2022,November,Medan,Printer,104,64,40
2022,November,Medan,Monitor,80,53,27
2022,November,Medan,Aksesori,181,121,60
2022,November,Medan,Server,165,99,66
2022,November,Denpasar,Laptop,69,52,17
2022,November,Denpasar,Printer,191,119,72
2022,November,Denpasar,Monitor,207,130,77
2022,November,Denpasar,Aksesori,177,129,48
2022,November,Denpasar,Server,237,164,73
2022,Desember,Jakarta,Laptop,183,116,67
2022,Desember,Jakarta,Printer,209,140,69
2022,Desember,Jakarta,Monitor,96,66,30
2022,Desember,Jakarta,Aksesori,287,207,80
2022,Desember,Jakarta,Server,211,133,78
2022,Desember,Bandung,Laptop,104,71,33
2022,Desember,Bandung,Printer,70,45,25
2022,Desember,Bandung,Monitor,181,128,53
2022,Desember,Bandung,Aksesori,124,81,43
2022,Desember,Bandung,Server,178,118,60
2022,Desember,Surabaya,Laptop,85,59,26
2022,Desember,Surabaya,Printer,228,159,69
2022,Desember,Surabaya,Monitor,299,186,113
2022,Desember,Surabaya,Aksesori,166,99,67
2022,Desember,Surabaya,Server,257,161,96
2022,Desember,Medan,Laptop,150,119,31
2022,Desember,Medan,Printer,89,65,24
2022,Desember,Medan,Monitor,189,141,48
2022,Desember,Medan,Aksesori,117,82,35
2022,Desember,Medan,Server,111,67,44
2022,Desember,Denpasar,Laptop,189,121,68
2022,Desember,Denpasar,Printer,94,66,28
2022,Desember,Denpasar,Monitor,292,224,68
2022,Desember,Denpasar,Aksesori,180,131,49
2022,Desember,Denpasar,Server,65,50,15
2023,Januari,Jakarta,Laptop,257,191,66
2023,Januari,Jakarta,Printer,273,187,86
2023,Januari,Jakarta,Monitor,154,108,46
2023,Januari,Jakarta,Aksesori,188,144,44
2023,Januari,Jakarta,Server,110,73,37
2023,Januari,Bandung,Laptop,261,190,71
2023,Januari,Bandung,Printer,196,141,55
2023,Januari,Bandung,Monitor,212,166,46
2023,Januari,Bandung,Aksesori,272,177,95
2023,Januari,Bandung,Server,118,91,27
2023,Januari,Surabaya,Laptop,267,165,102
2023,Januari,Surabaya,Printer,230,170,60
2023,Januari,Surabaya,Monitor,280,172,108
2023,Januari,Surabaya,Aksesori,232,140,92
2023,Januari,Surabaya,Server,62,44,18
2023,Januari,Medan,Laptop,147,110,37
2023,Januari,Medan,Printer,263,178,85
2023,Januari,Medan,Monitor,195,140,55
2023,Januari,Medan,Aksesori,62,44,18
2023,Januari,Medan,Server,175,136,39
2023,Januari,Denpasar,Laptop,93,74,19
2023,Januari,Denpasar,Printer,234,180,54
2023,Januari,Denpasar,Monitor,175,139,36
2023,Januari,Denpasar,Aksesori,290,187,103
2023,Januari,Denpasar,Server,189,138,51
2023,Februari,Jakarta,Laptop,121,83,38
2023,Februari,Jakarta,Printer,118,77,41
2023,Februari,Jakarta,Monitor,172,121,51
2023,Februari,Jakarta,Aksesori,224,169,55
2023,Februari,Jakarta,Server,170,119,51
2023,Februari,Bandung,Laptop,220,146,74
2023,Februari,Bandung,Printer,96,59,37
2023,Februari,Bandung,Monitor,186,118,68
2023,Februari,Bandung,Aksesori,214,135,79
2023,Februari,Bandung,Server,264,162,102
2023,Februari,Surabaya,Laptop,260,168,92
2023,Februari,Surabaya,Printer,231,168,63
2023,Februari,Surabaya,Monitor,107,77,30
2023,Februari,Surabaya,Aksesori,272,214,58
2023,Februari,Surabaya,Server,270,208,62
2023,Februari,Medan,Laptop,272,173,99
2023,Februari,Medan,Printer,147,106,41
2023,Februari,Medan,Monitor,82,51,31
2023,Februari,Medan,Aksesori,64,46,18
2023,Februari,Medan,Server,115,77,38
2023,Februari,Denpasar,Laptop,259,164,95
2023,Februari,Denpasar,Printer,156,119,37
2023,Februari,Denpasar,Monitor,232,146,86
2023,Februari,Denpasar,Aksesori,85,66,19
2023,Februari,Denpasar,Server,144,87,57
2023,Maret,Jakarta,Laptop,130,82,48
2023,Maret,Jakarta,Printer,231,158,73
2023,Maret,Jakarta,Monitor,299,195,104
2023,Maret,Jakarta,Aksesori,78,58,20
2023,Maret,Jakarta,Server,245,148,97
2023,Maret,Bandung,Laptop,110,74,36
2023,Maret,Bandung,Printer,75,56,19
2023,Maret,Bandung,Monitor,60,41,19
2023,Maret,Bandung,Aksesori,156,123,33
2023,Maret,Bandung,Server,169,120,49
2023,Maret,Surabaya,Laptop,270,163,107
2023,Maret,Surabaya,Printer,157,110,47
2023,Maret,Surabaya,Monitor,184,145,39
2023,Maret,Surabaya,Aksesori,147,106,41
2023,Maret,Surabaya,Server,235,178,57
2023,Maret,Medan,Laptop,113,77,36
2023,Maret,Medan,Printer,147,102,45
2023,Maret,Medan,Monitor,173,112,61
2023,Maret,Medan,Aksesori,127,79,48
2023,Maret,Medan,Server,264,182,82
2023,Maret,Denpasar,Laptop,253,201,52
2023,Maret,Denpasar,Printer,244,146,98
2023,Maret,Denpasar,Monitor,139,106,33
2023,Maret,Denpasar,Aksesori,225,163,62
2023,Maret,Denpasar,Server,92,61,31
2023,April,Jakarta,Laptop,227,177,50
2023,April,Jakarta,Printer,199,121,78
2023,April,Jakarta,Monitor,94,61,33
2023,April,Jakarta,Aksesori,216,146,70
2023,April,Jakarta,Server,211,161,50
2023,April,Bandung,Laptop,241,166,75
2023,April,Bandung,Printer,296,212,84
2023,April,Bandung,Monitor,188,142,46
2023,April,Bandung,Aksesori,221,157,64
2023,April,Bandung,Server,186,146,40
2023,April,Surabaya,Laptop,90,69,21
2023,April,Surabaya,Printer,268,180,88
2023,April,Surabaya,Monitor,151,91,60
2023,April,Surabaya,Aksesori,220,172,48
2023,April,Surabaya,Server,243,194,49
2023,April,Medan,Laptop,126,76,50
2023,April,Medan,Printer,128,82,46
2023,April,Medan,Monitor,95,65,30
2023,April,Medan,Aksesori,274,166,108
2023,April,Medan,Server,202,142,60
2023,April,Denpasar,Laptop,287,210,77
2023,April,Denpasar,Printer,271,188,83
2023,April,Denpasar,Monitor,265,198,67
