Tahun,Bulan,Cabang,Produk,Penjualan,Biaya,Profit
2023,April,Denpasar,Aksesori,294,225,69
2023,April,Denpasar,Server,119,94,25
2023,Mei,Jakarta,Laptop,256,161,95
2023,Mei,Jakarta,Printer,253,163,90
2023,Mei,Jakarta,Monitor,216,148,68
2023,Mei,Jakarta,Aksesori,157,100,57
2023,Mei,Jakarta,Server,215,133,82
2023,Mei,Bandung,Laptop,153,97,56
2023,Mei,Bandung,Printer,244,192,52
2023,Mei,Bandung,Monitor,141,90,51
2023,Mei,Bandung,Aksesori,200,135,65
2023,Mei,Bandung,Server,66,46,20
2023,Mei,Surabaya,Laptop,200,139,61
2023,Mei,Surabaya,Printer,273,183,90
2023,Mei,Surabaya,Monitor,205,163,42
2023,Mei,Surabaya,Aksesori,69,42,27
2023,Mei,Surabaya,Server,236,179,57
2023,Mei,Medan,Laptop,288,227,61
2023,Mei,Medan,Printer,260,169,91
2023,Mei,Medan,Monitor,231,156,75
2023,Mei,Medan,Aksesori,104,74,30
2023,Mei,Medan,Server,123,93,30
2023,Mei,Denpasar,Laptop,158,123,35
2023,Mei,Denpasar,Printer,96,61,35
2023,Mei,Denpasar,Monitor,199,143,56
2023,Mei,Denpasar,Aksesori,81,52,29
2023,Mei,Denpasar,Server,194,151,43
2023,Juni,Jakarta,Laptop,190,129,61
2023,Juni,Jakarta,Printer,275,181,94
2023,Juni,Jakarta,Monitor,224,166,58
2023,Juni,Jakarta,Aksesori,61,44,17
2023,Juni,Jakarta,Server,80,50,30
2023,Juni,Bandung,Laptop,127,78,49
2023,Juni,Bandung,Printer,201,139,62
2023,Juni,Bandung,Monitor,161,104,57
2023,Juni,Bandung,Aksesori,290,180,110
2023,Juni,Bandung,Server,143,86,57
2023,Juni,Surabaya,Laptop,86,59,27
2023,Juni,Surabaya,Printer,230,148,82
2023,Juni,Surabaya,Monitor,121,90,31
2023,Juni,Surabaya,Aksesori,120,92,28
2023,Juni,Surabaya,Server,152,92,60
2023,Juni,Medan,Laptop,193,149,44
2023,Juni,Medan,Printer,263,161,102
2023,Juni,Medan,Monitor,190,143,47
2023,Juni,Medan,Aksesori,191,125,66
2023,Juni,Medan,Server,76,51,25
2023,Juni,Denpasar,Laptop,100,68,32
2023,Juni,Denpasar,Printer,280,222,58
2023,Juni,Denpasar,Monitor,134,107,27
2023,Juni,Denpasar,Aksesori,92,67,25
2023,Juni,Denpasar,Server,116,82,34
2023,Juli,Jakarta,Laptop,137,92,45
2023,Juli,Jakarta,Printer,183,144,39
2023,Juli,Jakarta,Monitor,274,174,100
2023,Juli,Jakarta,Aksesori,151,105,46
2023,Juli,Jakarta,Server,129,89,40
2023,Juli,Bandung,Laptop,234,163,71
2023,Juli,Bandung,Printer,231,180,51
2023,Juli,Bandung,Monitor,158,120,38
2023,Juli,Bandung,Aksesori,134,100,34
2023,Juli,Bandung,Server,157,123,34
2023,Juli,Surabaya,Laptop,292,195,97
2023,Juli,Surabaya,Printer,79,55,24
2023,Juli,Surabaya,Monitor,68,43,25
2023,Juli,Surabaya,Aksesori,184,111,73
2023,Juli,Surabaya,Server,124,80,44
2023,Juli,Medan,Laptop,163,107,56
2023,Juli,Medan,Printer,288,176,112
2023,Juli,Medan,Monitor,75,51,24
2023,Juli,Medan,Aksesori,88,64,24
2023,Juli,Medan,Server,88,58,30
2023,Juli,Denpasar,Laptop,108,80,28
2023,Juli,Denpasar,Printer,128,78,50
2023,Juli,Denpasar,Monitor,118,93,25
2023,Juli,Denpasar,Aksesori,99,68,31
2023,Juli,Denpasar,Server,134,100,34
2023,Agustus,Jakarta,Laptop,265,198,67
2023,Agustus,Jakarta,Printer,297,196,101
2023,Agustus,Jakarta,Monitor,162,126,36
2023,Agustus,Jakarta,Aksesori,158,103,55
2023,Agustus,Jakarta,Server,148,99,49
2023,Agustus,Bandung,Laptop,282,196,86
2023,Agustus,Bandung,Printer,154,121,33
2023,Agustus,Bandung,Monitor,155,103,52
2023,Agustus,Bandung,Aksesori,231,149,82
2023,Agustus,Bandung,Server,176,131,45
2023,Agustus,Surabaya,Laptop,267,189,78
2023,Agustus,Surabaya,Printer,285,182,103
2023,Agustus,Surabaya,Monitor,76,58,18
2023,Agustus,Surabaya,Aksesori,290,222,68
2023,Agustus,Surabaya,Server,281,182,99
2023,Agustus,Medan,Laptop,257,183,74
2023,Agustus,Medan,Printer,266,191,75
2023,Agustus,Medan,Monitor,109,84,25
2023,Agustus,Medan,Aksesori,281,221,60
2023,Agustus,Medan,Server,114,77,37
2023,Agustus,Denpasar,Laptop,140,96,44
2023,Agustus,Denpasar,Printer,221,168,53
2023,Agustus,Denpasar,Monitor,215,133,82
2023,Agustus,Denpasar,Aksesori,202,146,56
2023,Agustus,Denpasar,Server,175,125,50
2023,September,Jakarta,Laptop,287,172,115
2023,September,Jakarta,Printer,177,124,53
2023,September,Jakarta,Monitor,66,44,22
2023,September,Jakarta,Aksesori,131,88,43
2023,September,Jakarta,Server,122,95,27
2023,September,Bandung,Laptop,218,165,53
2023,September,Bandung,Printer,205,156,49
2023,September,Bandung,Monitor,296,205,91
2023,September,Bandung,Aksesori,73,49,24
2023,September,Bandung,Server,98,75,23
2023,September,Surabaya,Laptop,261,195,66
2023,September,Surabaya,Printer,88,60,28
2023,September,Surabaya,Monitor,82,59,23
2023,September,Surabaya,Aksesori,93,59,34
2023,September,Surabaya,Server,253,196,57
2023,September,Medan,Laptop,95,74,21
2023,September,Medan,Printer,295,229,66
2023,September,Medan,Monitor,253,155,98
2023,September,Medan,Aksesori,68,42,26
2023,September,Medan,Server,169,111,58
2023,September,Denpasar,Laptop,118,76,42
2023,September,Denpasar,Printer,76,59,17
2023,September,Denpasar,Monitor,60,44,16
2023,September,Denpasar,Aksesori,85,60,25
2023,September,Denpasar,Server,72,44,28
2023,Oktober,Jakarta,Laptop,280,202,78
2023,Oktober,Jakarta,Printer,86,51,35
2023,Oktober,Jakarta,Monitor,245,165,80
2023,Oktober,Jakarta,Aksesori,62,42,20
2023,Oktober,Jakarta,Server,197,137,60
2023,Oktober,Bandung,Laptop,253,159,94
2023,Oktober,Bandung,Printer,82,60,22
2023,Oktober,Bandung,Monitor,193,125,68
2023,Oktober,Bandung,Aksesori,211,159,52
2023,Oktober,Bandung,Server,242,158,84
2023,Oktober,Surabaya,Laptop,120,76,44
2023,Oktober,Surabaya,Printer,233,175,58
2023,Oktober,Surabaya,Monitor,62,45,17
2023,Oktober,Surabaya,Aksesori,130,94,36
2023,Oktober,Surabaya,Server,105,80,25
2023,Oktober,Medan,Laptop,144,95,49
2023,Oktober,Medan,Printer,272,199,73
2023,Oktober,Medan,Monitor,100,63,37
2023,Oktober,Medan,Aksesori,209,125,84
2023,Oktober,Medan,Server,144,86,58
2023,Oktober,Denpasar,Laptop,177,112,65
2023,Oktober,Denpasar,Printer,234,158,76
2023,Oktober,Denpasar,Monitor,162,110,52
2023,Oktober,Denpasar,Aksesori,93,69,24
2023,Oktober,Denpasar,Server,145,115,30
2023,November,Jakarta,Laptop,81,60,21
2023,November,Jakarta,Printer,93,62,31
2023,November,Jakarta,Monitor,246,181,65
2023,November,Jakarta,Aksesori,150,113,37
2023,November,Jakarta,Server,192,126,66
2023,November,Bandung,Laptop,108,66,42
2023,November,Bandung,Printer,185,124,61
2023,November,Bandung,Monitor,81,58,23
2023,November,Bandung,Aksesori,74,50,24
2023,November,Bandung,Server,71,43,28
2023,November,Surabaya,Laptop,181,132,49
2023,November,Surabaya,Printer,172,132,40
2023,November,Surabaya,Monitor,97,61,36
2023,November,Surabaya,Aksesori,159,98,61
2023,November,Surabaya,Server,85,63,22
2023,November,Medan,Laptop,212,148,64
2023,November,Medan,Printer,241,179,62
2023,November,Medan,Monitor,119,78,41
2023,November,Medan,Aksesori,133,89,44
2023,November,Medan,Server,226,140,86
2023,November,Denpasar,Laptop,211,151,60
2023,November,Denpasar,Printer,168,116,52
2023,November,Denpasar,Monitor,141,97,44
2023,November,Denpasar,Aksesori,181,111,70
2023,November,Denpasar,Server,106,73,33
2023,Desember,Jakarta,Laptop,194,119,75
2023,Desember,Jakarta,Printer,255,172,83
2023,Desember,Jakarta,Monitor,214,158,56
2023,Desember,Jakarta,Aksesori,124,75,49
2023,Desember,Jakarta,Server,198,154,44
2023,Desember,Bandung,Laptop,171,118,53
2023,Desember,Bandung,Printer,281,216,65
2023,Desember,Bandung,Monitor,105,63,42
2023,Desember,Bandung,Aksesori,279,221,58
2023,Desember,Bandung,Server,284,218,66
2023,Desember,Surabaya,Laptop,258,163,95
2023,Desember,Surabaya,Printer,239,172,67
2023,Desember,Surabaya,Monitor,61,38,23
2023,Desember,Surabaya,Aksesori,102,78,24
2023,Desember,Surabaya,Server,218,149,69
2023,Desember,Medan,Laptop,182,115,67
2023,Desember,Medan,Printer,101,74,27
2023,Desember,Medan,Monitor,257,171,86
2023,Desember,Medan,Aksesori,292,221,71
2023,Desember,Medan,Server,128,90,38
2023,Desember,Denpasar,Laptop,291,200,91
2023,Desember,Denpasar,Printer,181,122,59
2023,Desember,Denpasar,Monitor,100,61,39
2023,Desember,Denpasar,Aksesori,240,176,64
2023,Desember,Denpasar,Server,260,165,95
2024,Januari,Jakarta,Laptop,73,55,18
2024,Januari,Jakarta,Printer,163,117,46
2024,Januari,Jakarta,Monitor,291,209,82
2024,Januari,Jakarta,Aksesori,111,80,31
2024,Januari,Jakarta,Server,230,151,79
2024,Januari,Bandung,Laptop,289,217,72
2024,Januari,Bandung,Printer,210,144,66
2024,Januari,Bandung,Monitor,205,134,71
2024,Januari,Bandung,Aksesori,86,64,22
2024,Januari,Bandung,Server,84,65,19
2024,Januari,Surabaya,Laptop,245,180,65
2024,Januari,Surabaya,Printer,216,171,45
2024,Januari,Surabaya,Monitor,144,109,35
2024,Januari,Surabaya,Aksesori,248,183,65
2024,Januari,Surabaya,Server,137,104,33
2024,Januari,Medan,Laptop,122,84,38
2024,Januari,Medan,Printer,108,67,41
2024,Januari,Medan,Monitor,284,194,90
2024,Januari,Medan,Aksesori,195,141,54
2024,Januari,Medan,Server,268,163,105
2024,Januari,Denpasar,Laptop,125,99,26
2024,Januari,Denpasar,Printer,265,209,56
2024,Januari,Denpasar,Monitor,113,88,25
2024,Januari,Denpasar,Aksesori,300,198,102
2024,Januari,Denpasar,Server,143,102,41
2024,Februari,Jakarta,Laptop,144,103,41
2024,Februari,Jakarta,Printer,85,57,28
2024,Februari,Jakarta,Monitor,155,114,41
2024,Februari,Jakarta,Aksesori,176,126,50
2024,Februari,Jakarta,Server,108,68,40
2024,Februari,Bandung,Laptop,194,138,56
2024,Februari,Bandung,Printer,295,223,72
2024,Februari,Bandung,Monitor,109,79,30
2024,Februari,Bandung,Aksesori,209,132,77
2024,Februari,Bandung,Server,128,88,40
2024,Februari,Surabaya,Laptop,96,74,22
2024,Februari,Surabaya,Printer,237,169,68
2024,Februari,Surabaya,Monitor,179,113,66
2024,Februari,Surabaya,Aksesori,195,154,41
2024,Februari,Surabaya,Server,76,57,19
2024,Februari,Medan,Laptop,205,135,70
2024,Februari,Medan,Printer,296,209,87
2024,Februari,Medan,Monitor,166,108,58
2024,Februari,Medan,Aksesori,225,139,86
2024,Februari,Medan,Server,296,233,63
2024,Februari,Denpasar,Laptop,239,157,82
2024,Februari,Denpasar,Printer,222,162,60
2024,Februari,Denpasar,Monitor,183,125,58
2024,Februari,Denpasar,Aksesori,158,101,57
2024,Februari,Denpasar,Server,84,60,24
2024,Maret,Jakarta,Laptop,135,103,32
2024,Maret,Jakarta,Printer,148,90,58
2024,Maret,Jakarta,Monitor,80,50,30
2024,Maret,Jakarta,Aksesori,160,115,45
2024,Maret,Jakarta,Server,205,136,69
2024,Maret,Bandung,Laptop,110,66,44
2024,Maret,Bandung,Printer,84,63,21
2024,Maret,Bandung,Monitor,214,154,60
2024,Maret,Bandung,Aksesori,259,170,89
2024,Maret,Bandung,Server,295,219,76
2024,Maret,Surabaya,Laptop,239,162,77
2024,Maret,Surabaya,Printer,185,132,53
2024,Maret,Surabaya,Monitor,70,45,25
2024,Maret,Surabaya,Aksesori,259,199,60
2024,Maret,Surabaya,Server,207,156,51
2024,Maret,Medan,Laptop,275,200,75
2024,Maret,Medan,Printer,90,69,21
2024,Maret,Medan,Monitor,249,166,83
2024,Maret,Medan,Aksesori,168,104,64
2024,Maret,Medan,Server,208,152,56
2024,Maret,Denpasar,Laptop,251,162,89
2024,Maret,Denpasar,Printer,159,108,51
2024,Maret,Denpasar,Monitor,69,50,19
2024,Maret,Denpasar,Aksesori,252,195,57
2024,Maret,Denpasar,Server,150,92,58
2024,April,Jakarta,Laptop,154,101,53
2024,April,Jakarta,Printer,224,142,82
2024,April,Jakarta,Monitor,242,177,65
2024,April,Jakarta,Aksesori,170,109,61
2024,April,Jakarta,Server,252,161,91
2024,April,Bandung,Laptop,196,131,65
2024,April,Bandung,Printer,181,127,54
2024,April,Bandung,Monitor,222,145,77
2024,April,Bandung,Aksesori,269,202,67
2024,April,Bandung,Server,108,74,34
2024,April,Surabaya,Laptop,267,205,62
2024,April,Surabaya,Printer,102,77,25
2024,April,Surabaya,Monitor,295,225,70
2024,April,Surabaya,Aksesori,61,43,18
2024,April,Surabaya,Server,62,49,13
2024,April,Medan,Laptop,209,165,44
2024,April,Medan,Printer,235,159,76
2024,April,Medan,Monitor,259,190,69
2024,April,Medan,Aksesori,112,70,42
2024,April,Medan,Server,85,65,20
2024,April,Denpasar,Laptop,92,71,21
2024,April,Denpasar,Printer,84,57,27
2024,April,Denpasar,Monitor,213,143,70
2024,April,Denpasar,Aksesori,106,82,24
2024,April,Denpasar,Server,161,99,62
2024,Mei,Jakarta,Laptop,174,119,55
2024,Mei,Jakarta,Printer,221,176,45
2024,Mei,Jakarta,Monitor,226,149,77
2024,Mei,Jakarta,Aksesori,206,131,75
2024,Mei,Jakarta,Server,204,130,74
2024,Mei,Bandung,Laptop,228,166,62
2024,Mei,Bandung,Printer,252,196,56
2024,Mei,Bandung,Monitor,253,171,82
2024,Mei,Bandung,Aksesori,160,103,57
2024,Mei,Bandung,Server,183,142,41
2024,Mei,Surabaya,Laptop,128,80,48
2024,Mei,Surabaya,Printer,134,105,29
2024,Mei,Surabaya,Monitor,258,183,75
2024,Mei,Surabaya,Aksesori,152,106,46
2024,Mei,Surabaya,Server,68,41,27
2024,Mei,Medan,Laptop,108,79,29
2024,Mei,Medan,Printer,66,43,23
2024,Mei,Medan,Monitor,207,135,72
2024,Mei,Medan,Aksesori,137,100,37
2024,Mei,Medan,Server,106,71,35
2024,Mei,Denpasar,Laptop,119,79,40
2024,Mei,Denpasar,Printer,257,169,88
2024,Mei,Denpasar,Monitor,167,100,67
2024,Mei,Denpasar,Aksesori,226,137,89
2024,Mei,Denpasar,Server,182,114,68
2024,Juni,Jakarta,Laptop,285,222,63
2024,Juni,Jakarta,Printer,104,74,30
2024,Juni,Jakarta,Monitor,262,207,55
2024,Juni,Jakarta,Aksesori,191,145,46
2024,Juni,Jakarta,Server,194,135,59
2024,Juni,Bandung,Laptop,94,68,26
2024,Juni,Bandung,Printer,67,50,17
2024,Juni,Bandung,Monitor,87,53,34
2024,Juni,Bandung,Aksesori,233,146,87
2024,Juni,Bandung,Server,118,79,39
2024,Juni,Surabaya,Laptop,235,166,69
2024,Juni,Surabaya,Printer,114,79,35
2024,Juni,Surabaya,Monitor,267,199,68
2024,Juni,Surabaya,Aksesori,84,50,34
2024,Juni,Surabaya,Server,245,172,73
2024,Juni,Medan,Laptop,194,138,56
2024,Juni,Medan,Printer,88,70,18
2024,Juni,Medan,Monitor,84,57,27
2024,Juni,Medan,Aksesori,294,198,96
2024,Juni,Medan,Server,207,163,44
2024,Juni,Denpasar,Laptop,160,115,45
2024,Juni,Denpasar,Printer,294,198,96
2024,Juni,Denpasar,Monitor,223,142,81
2024,Juni,Denpasar,Aksesori,268,210,58
2024,Juni,Denpasar,Server,228,166,62
2024,Juli,Jakarta,Laptop,230,166,64
2024,Juli,Jakarta,Printer,68,44,24
2024,Juli,Jakarta,Monitor,61,48,13
2024,Juli,Jakarta,Aksesori,106,71,35
2024,Juli,Jakarta,Server,102,73,29
2024,Juli,Bandung,Laptop,86,68,18
2024,Juli,Bandung,Printer,178,141,37
2024,Juli,Bandung,Monitor,244,156,88
2024,Juli,Bandung,Aksesori,147,100,47
2024,Juli,Bandung,Server,197,137,60
2024,Juli,Surabaya,Laptop,299,182,117
2024,Juli,Surabaya,Printer,119,94,25
2024,Juli,Surabaya,Monitor,256,196,60
2024,Juli,Surabaya,Aksesori,82,61,21
2024,Juli,Surabaya,Server,146,88,58
2024,Juli,Medan,Laptop,223,143,80
2024,Juli,Medan,Printer,276,184,92
2024,Juli,Medan,Monitor,230,162,68
2024,Juli,Medan,Aksesori,131,79,52
2024,Juli,Medan,Server,286,212,74
2024,Juli,Denpasar,Laptop,156,105,51
2024,Juli,Denpasar,Printer,121,81,40
2024,Juli,Denpasar,Monitor,260,167,93
2024,Juli,Denpasar,Aksesori,125,80,45
2024,Juli,Denpasar,Server,134,85,49
2024,Agustus,Jakarta,Laptop,159,102,57
2024,Agustus,Jakarta,Printer,290,200,90
2024,Agustus,Jakarta,Monitor,289,182,107
2024,Agustus,Jakarta,Aksesori,283,197,86
2024,Agustus,Jakarta,Server,228,146,82
2024,Agustus,Bandung,Laptop,96,67,29
2024,Agustus,Bandung,Printer,173,112,61
2024,Agustus,Bandung,Monitor,89,62,27
2024,Agustus,Bandung,Aksesori,139,101,38
2024,Agustus,Bandung,Server,193,146,47
2024,Agustus,Surabaya,Laptop,132,79,53
2024,Agustus,Surabaya,Printer,219,140,79
2024,Agustus,Surabaya,Monitor,250,197,53
2024,Agustus,Surabaya,Aksesori,230,138,92
2024,Agustus,Surabaya,Server,134,91,43
2024,Agustus,Medan,Laptop,146,95,51
2024,Agustus,Medan,Printer,220,163,57
2024,Agustus,Medan,Monitor,194,146,48
2024,Agustus,Medan,Aksesori,198,150,48
2024,Agustus,Medan,Server,119,92,27
2024,Agustus,Denpasar,Laptop,181,139,42
2024,Agustus,Denpasar,Printer,291,195,96
2024,Agustus,Denpasar,Monitor,279,200,79
2024,Agustus,Denpasar,Aksesori,150,93,57
2024,Agustus,Denpasar,Server,157,119,38
2024,September,Jakarta,Laptop,260,169,91
2024,September,Jakarta,Printer,94,58,36
2024,September,Jakarta,Monitor,120,78,42
2024,September,Jakarta,Aksesori,252,195,57
2024,September,Jakarta,Server,252,189,63
2024,September,Bandung,Laptop,82,55,27
2024,September,Bandung,Printer,263,184,79
2024,September,Bandung,Monitor,300,213,87
2024,September,Bandung,Aksesori,114,75,39
2024,September,Bandung,Server,217,134,83
2024,September,Surabaya,Laptop,179,130,49
2024,September,Surabaya,Printer,93,69,24
2024,September,Surabaya,Monitor,98,73,25
2024,September,Surabaya,Aksesori,186,121,65
2024,September,Surabaya,Server,212,137,75
2024,September,Medan,Laptop,126,87,39
2024,September,Medan,Printer,75,45,30
2024,September,Medan,Monitor,235,147,88
2024,September,Medan,Aksesori,125,94,31
2024,September,Medan,Server,151,120,31
2024,September,Denpasar,Laptop,204,129,75
2024,September,Denpasar,Printer,99,76,23
2024,September,Denpasar,Monitor,149,100,49
2024,September,Denpasar,Aksesori,68,47,21
2024,September,Denpasar,Server,88,67,21
2024,Oktober,Jakarta,Laptop,246,148,98
2024,Oktober,Jakarta,Printer,88,59,29
2024,Oktober,Jakarta,Monitor,257,165,92
2024,Oktober,Jakarta,Aksesori,81,53,28
2024,Oktober,Jakarta,Server,204,152,52
2024,Oktober,Bandung,Laptop,112,84,28
2024,Oktober,Bandung,Printer,123,74,49
2024,Oktober,Bandung,Monitor,219,160,59
2024,Oktober,Bandung,Aksesori,108,76,32
2024,Oktober,Bandung,Server,150,116,34
2024,Oktober,Surabaya,Laptop,265,192,73
2024,Oktober,Surabaya,Printer,208,135,73
2024,Oktober,Surabaya,Monitor,64,42,22
2024,Oktober,Surabaya,Aksesori,219,145,74
2024,Oktober,Surabaya,Server,103,81,22
2024,Oktober,Medan,Laptop,150,98,52
2024,Oktober,Medan,Printer,184,128,56
2024,Oktober,Medan,Monitor,121,82,39
2024,Oktober,Medan,Aksesori,124,74,50
2024,Oktober,Medan,Server,296,216,80
2024,Oktober,Denpasar,Laptop,86,68,18
2024,Oktober,Denpasar,Printer,202,135,67
2024,Oktober,Denpasar,Monitor,229,140,89
2024,Oktober,Denpasar,Aksesori,189,131,58
2024,Oktober,Denpasar,Server,99,67,32
2024,November,Jakarta,Laptop,196,153,43
2024,November,Jakarta,Printer,83,57,26
2024,November,Jakarta,Monitor,202,161,41
2024,November,Jakarta,Aksesori,214,136,78
2024,November,Jakarta,Server,260,173,87
2024,November,Bandung,Laptop,190,125,65
2024,November,Bandung,Printer,272,196,76
2024,November,Bandung,Monitor,133,103,30
2024,November,Bandung,Aksesori,165,125,40
2024,November,Bandung,Server,116,84,32
2024,November,Surabaya,Laptop,186,137,49
2024,November,Surabaya,Printer,240,179,61
2024,November,Surabaya,Monitor,253,200,53
2024,November,Surabaya,Aksesori,169,127,42
2024,November,Surabaya,Server,140,93,47
2024,November,Medan,Laptop,107,79,28
2024,November,Medan,Printer,289,195,94
2024,November,Medan,Monitor,133,83,50
2024,November,Medan,Aksesori,276,188,88
2024,November,Medan,Server,219,156,63
2024,November,Denpasar,Laptop,90,61,29
2024,November,Denpasar,Printer,179,128,51
2024,November,Denpasar,Monitor,175,128,47
2024,November,Denpasar,Aksesori,248,161,87
2024,November,Denpasar,Server,135,83,52
2024,Desember,Jakarta,Laptop,190,118,72
2024,Desember,Jakarta,Printer,78,60,18
2024,Desember,Jakarta,Monitor,288,223,65
2024,Desember,Jakarta,Aksesori,258,197,61
2024,Desember,Jakarta,Server,186,115,71
2024,Desember,Bandung,Laptop,149,99,50
2024,Desember,Bandung,Printer,122,84,38
2024,Desember,Bandung,Monitor,195,132,63
2024,Desember,Bandung,Aksesori,284,217,67
2024,Desember,Bandung,Server,298,186,112
2024,Desember,Surabaya,Laptop,135,101,34
2024,Desember,Surabaya,Printer,241,184,57
2024,Desember,Surabaya,Monitor,262,192,70
2024,Desember,Surabaya,Aksesori,116,77,39
2024,Desember,Surabaya,Server,273,174,99
2024,Desember,Medan,Laptop,93,57,36
2024,Desember,Medan,Printer,84,62,22
2024,Desember,Medan,Monitor,106,68,38
2024,Desember,Medan,Aksesori,273,211,62
2024,Desember,Medan,Server,82,53,29
2024,Desember,Denpasar,Laptop,74,44,30
2024,Desember,Denpasar,Printer,105,69,36
2024,Desember,Denpasar,Monitor,159,97,62
2024,Desember,Denpasar,Aksesori,68,44,24
2024,Desember,Denpasar,Server,125,99,26
